"□ 본 서비스에서 제공하는 정보는 법적인 효력이 없으므로 참고용으로만 활용하시기 바랍니다."
"□ 신고정보가 실시간 변경, 해제되어 제공시점에 따라 공개건수 및 내용이 상이할 수 있는 점 참고하시기 바랍니다."
"□ 본 자료는 계약일 기준입니다. (※ 7월 계약, 8월 신고건 → 7월 거래건으로  제공)"
"□ 통계자료 활용시에는 수치가 왜곡될 수 있으니 참고자료로만 활용하시기  바라며,  외부 공개시에는 반드시 신고일 기준으로 집계되는 공식통계를 이용하여 주시기 바랍니다."
""
"* 국토교통부 실거래가 공개시스템의 궁금하신 점이나 문의사항은 콜센터 1533-2949로 연락 주시기 바랍니다."
"□ 검색조건"
"계약일자 : 2023-01-01 ~ 2023-12-31"
"실거래구분 : 오피스텔(전월세)"
"주소구분 : 지번주소"
"시도 : 서울특별시"
"시군구 : 전체"
"읍면동 : 전체"
"면적 : 전체"
"금액선택 : 전체"
"NO","시군구","번지","본번","부번","단지명","전월세구분","전용면적(㎡)","계약년월","계약일","보증금(만원)","월세금(만원)","층","건축년도","도로명","계약기간","계약구분","갱신요구권 사용","종전계약 보증금(만원)","종전계약 월세(만원)"
"4801","서울특별시 중구 필동1가","3-5","0003","0005","브릴란테 남산","전세","33.1600","202309","22","35,000","0","8","2023","수표로2길 22","202310~202410","신규","-","",""
"4802","서울특별시 영등포구 영등포동3가","17-3","0017","0003","더-위일 신세계","전세","17.6600","202309","22","17,500","0","6","2020","영중로8길 15","202310~202510","신규","-","",""
"4803","서울특별시 강서구 마곡동","758-2","0758","0002","마곡일성트루엘플래닛","전세","21.2700","202309","22","14,400","0","10","2016","마곡중앙로 161-22","202310~202510","신규","-","",""
"4804","서울특별시 영등포구 여의도동","525","0525","0000","브라이튼 여의도","전세","29.9800","202309","22","32,000","0","16","2023","국제금융로 39","202310~202510","신규","-","",""
"4805","서울특별시 강서구 마곡동","773","0773","0000","힐스테이트 에코 마곡역","전세","19.9700","202309","22","16,500","0","5","2017","마곡중앙로 76","202311~202511","신규","-","",""
"4806","서울특별시 영등포구 양평동4가","31-3","0031","0003","설록디아망 타워","전세","66.0000","202309","22","40,000","0","7","2005","선유로 252","202311~202511","신규","-","",""
"4807","서울특별시 중랑구 상봉동","118-16","0118","0016","타임스카이","전세","29.1300","202309","22","26,000","0","8","2023","망우로 256","202310~202510","신규","-","",""
"4808","서울특별시 영등포구 문래동3가","82-17","0082","0017","(82-17)","전세","34.5600","202309","22","29,000","0","4","2018","문래북로 58-10","202310~202510","신규","-","",""
"4809","서울특별시 강서구 마곡동","773","0773","0000","힐스테이트 에코 마곡역","전세","19.8700","202309","22","16,600","0","6","2017","마곡중앙로 76","202310~202510","신규","-","",""
"4810","서울특별시 금천구 독산동","1006-3","1006","0003","미림A클래스","전세","23.4200","202309","22","16,470","0","2","2018","범안로12가길 7","202310~202510","신규","-","",""
"4811","서울특별시 금천구 독산동","302-7","0302","0007","주원블레어캐슬","전세","28.7200","202309","22","26,000","0","9","2022","두산로9길 17","202310~202510","신규","-","",""
"4812","서울특별시 금천구 독산동","1156","1156","0000","금천 롯데캐슬 골드파크 4차","전세","24.2100","202309","22","16,500","0","24","2019","시흥대로 315","202310~202410","신규","-","",""
"4813","서울특별시 마포구 도화동","559","0559","0000","마포트라팰리스","전세","73.7200","202309","21","58,000","0","23","2006","마포대로 53","202311~202511","신규","-","",""
"4814","서울특별시 송파구 석촌동","24-14","0024","0014","석촌호수 나인파크 B","전세","19.3400","202309","21","24,000","0","8","2017"," ","202310~202510","신규","-","",""
"4815","서울특별시 종로구 숭인동","1368","1368","0000","숭인한성아펠시티","전세","22.2800","202309","21","25,000","0","4","2021","난계로 257","202310~202510","신규","-","",""
"4816","서울특별시 금천구 시흥동","998-10","0998","0010","HEY NEST","전세","20.1400","202309","21","10,000","0","9","2003","금하로5길 13","202310~202510","신규","-","",""
"4817","서울특별시 마포구 대흥동","260","0260","0000","원흥빌딩","전세","25.8000","202309","21","21,000","0","6","2020","백범로 102","202309~202409","신규","-","",""
"4818","서울특별시 동대문구 장안동","345-7","0345","0007","장안동 썬앤빌 시그니처","전세","29.0600","202309","21","22,500","0","16","2022","장한로22길 13","202210~202410","신규","-","",""
"4819","서울특별시 중구 중림동","363","0363","0000","쌍용 더 플래티넘 서울역","전세","17.5600","202309","21","19,000","0","12","2023","청파로 454","202310~202510","신규","-","",""
"4820","서울특별시 중구 중림동","363","0363","0000","쌍용 더 플래티넘 서울역","전세","17.1400","202309","21","21,000","0","21","2023","청파로 454","202310~202510","신규","-","",""
"4821","서울특별시 중구 중림동","363","0363","0000","쌍용 더 플래티넘 서울역","전세","17.5600","202309","21","21,000","0","19","2023","청파로 454","202310~202510","신규","-","",""
"4822","서울특별시 영등포구 여의도동","525","0525","0000","브라이튼 여의도","전세","29.9800","202309","21","39,000","0","27","2023","국제금융로 39","202310~202510","신규","-","",""
"4823","서울특별시 종로구 원남동","95","0095","0000","코윈 팔레스뷰 오피스텔","전세","24.0300","202309","21","18,000","0","9","2003","창경궁로 146","202310~202510","신규","-","",""
"4824","서울특별시 영등포구 양평동2가","1-1","0001","0001","신동아하이팰리스","전세","97.1100","202309","21","47,000","0","5","2005","선유서로 67","202311~202511","신규","-","",""
"4825","서울특별시 광진구 구의동","243-71","0243","0071","구의동 벨라로사 오피스텔","전세","20.9400","202309","21","19,900","0","8","2019","아차산로 405","202310~202510","신규","-","",""
"4826","서울특별시 금천구 독산동","332-25","0332","0025","명남 아크로타워 1","전세","28.8000","202309","21","24,870","0","7","2021","범안로11길 4","202310~202510","신규","-","",""
"4827","서울특별시 금천구 독산동","886-4","0886","0004","더 하우스 에이동","전세","53.2200","202309","21","24,000","0","2","2017","문성로1길 21","202311~202511","신규","-","",""
"4828","서울특별시 금천구 독산동","298-9","0298","0009","YP타운","전세","37.2900","202309","21","25,000","0","10","2019","가산로3길 18","202310~202510","신규","-","",""
"4829","서울특별시 양천구 목동","923-15","0923","0015","목동 굿모닝탑","전세","113.0000","202309","21","95,000","0","17","2004","목동서로 221","202312~202512","신규","-","",""
"4830","서울특별시 영등포구 당산동6가","216-1","0216","0001","강변리치빌Ⅱ","전세","28.8000","202309","21","23,500","0","7","2015"," ","202310~202510","신규","-","",""
"4831","서울특별시 은평구 진관동","64","0064","0000","은평뉴타운 힐데스하임","전세","56.7300","202309","21","35,700","0","5","2017","진관3로 11","202311~202511","신규","-","",""
"4832","서울특별시 은평구 역촌동","83-25","0083","0025","(83-25)","전세","33.9700","202309","21","11,000","0","9","2002","연서로 29","202310~202510","신규","-","",""
"4833","서울특별시 은평구 역촌동","43-62","0043","0062","동인에버빌","전세","52.1600","202309","21","23,000","0","4","2017"," ","202310~202510","신규","-","",""
"4834","서울특별시 은평구 대조동","223-10","0223","0010","한리옥","전세","27.7800","202309","21","10,500","0","6","2004","연서로18길 3-17","202309~202509","신규","-","",""
"4835","서울특별시 구로구 구로동","650-4","0650","0004","SK 허브수 ","전세","59.1200","202309","21","30,000","0","8","2005","구일로10길 27","202310~202510","신규","-","",""
"4836","서울특별시 영등포구 여의도동","525","0525","0000","브라이튼 여의도","전세","59.9700","202309","21","85,000","0","41","2023","국제금융로 39","202310~202510","신규","-","",""
"4837","서울특별시 마포구 성산동","593-2","0593","0002","상암 수린나 오피스텔","전세","17.5500","202309","21","14,700","0","4","2018","월드컵로34길 18","202310~202510","신규","-","",""
"4838","서울특별시 영등포구 양평동2가","1-1","0001","0001","신동아하이팰리스","전세","72.1300","202309","21","36,000","0","9","2005","선유서로 67","202311~202511","신규","-","",""
"4839","서울특별시 강남구 역삼동","735-17","0735","0017","역삼 푸르지오 시티","전세","23.9000","202309","21","22,500","0","4","2016"," ","202310~202510","신규","-","",""
"4840","서울특별시 강서구 등촌동","656-37","0656","0037","한빛어반뉴스토리","전세","27.3100","202309","21","21,600","0","15","2017"," ","202311~202511","신규","-","",""
"4841","서울특별시 강남구 대치동","891-23","0891","0023","대치동 대우아이빌 명문가","전세","33.0600","202309","21","24,150","0","3","2004","선릉로90길 56","202310~202510","신규","-","",""
"4842","서울특별시 영등포구 영등포동8가","51-1","0051","0001","메이준","전세","13.4900","202309","21","9,500","0","6","2012","영중로 120","202311~202511","신규","-","",""
"4843","서울특별시 강서구 등촌동","628-32","0628","0032","강변샤르망2단지","전세","63.1600","202309","21","34,000","0","2","2005","공항대로45길 101","202310~202510","신규","-","",""
"4844","서울특별시 영등포구 영등포동3가","16-1","0016","0001","제이캐슬","전세","17.6200","202309","21","16,500","0","8","2023","영중로10길 18","202310~202510","신규","-","",""
"4845","서울특별시 영등포구 영등포동2가","28-138","0028","0138","현대팰리스","전세","40.6200","202309","21","27,000","0","5","2016","버드나루로5길 8","202310~202510","신규","-","",""
"4846","서울특별시 마포구 공덕동","26-7","0026","0007","백상프로포즈오피스텔","전세","46.8800","202309","21","28,300","0","7","2012","만리재로 105","202310~202510","신규","-","",""
"4847","서울특별시 서대문구 연희동","142-21","0142","0021","연희미다스파크","전세","34.2400","202309","21","23,000","0","3","2019","연희로 233","202311~202511","신규","-","",""
"4848","서울특별시 영등포구 영등포동2가","28-142","0028","0142","미담","전세","38.7200","202309","21","26,000","0","3","2018","버드나루로3길 12","202310~202510","신규","-","",""
"4849","서울특별시 강서구 가양동","448-11","0448","0011","가양글로벌퍼스트","전세","28.1200","202309","21","24,200","0","8","2018","화곡로72길 62","202311~202511","신규","-","",""
"4850","서울특별시 강서구 화곡동","1105","1105","0000","미래안포레","전세","20.3300","202309","21","18,000","0","5","2022","화곡로 321","202310~202510","신규","-","",""
"4851","서울특별시 강서구 화곡동","1111-4","1111","0004","포유","전세","17.9200","202309","21","14,500","0","13","2018","화곡로 342","202311~202511","신규","-","",""
"4852","서울특별시 성동구 성수동1가","72-69","0072","0069","성수동 뉴타운오피스텔","전세","32.3900","202309","21","21,000","0","4","2003","뚝섬로3길 17","202310~202510","신규","-","",""
"4853","서울특별시 송파구 문정동","620","0620","0000","송파푸르지오시티","전세","30.0000","202309","21","24,000","0","10","2013","새말로 62","202310~202510","신규","-","",""
"4854","서울특별시 구로구 신도림동","433-24","0433","0024","힐스테이트 신도림역 센트럴","전세","29.9900","202309","21","28,000","0","4","2023","경인로 625","202310~202510","신규","-","",""
"4855","서울특별시 강남구 대치동","944-21","0944","0021","대치2차 아이파크","전세","22.1800","202309","21","29,500","0","9","2018","영동대로85길 34","202310~202510","신규","-","",""
"4856","서울특별시 강서구 마곡동","797-14","0797","0014","힐스테이트에코마곡","전세","24.0900","202309","21","16,875","0","10","2016","공항대로 269-15","202311~202511","신규","-","",""
"4857","서울특별시 강서구 마곡동","776-2","0776","0002","마곡센트럴대방디엠시티오피스텔","전세","24.0200","202309","21","16,800","0","13","2017","양천로 344","202310~202510","신규","-","",""
"4858","서울특별시 강서구 마곡동","795-5","0795","0005","마곡사이언스파크뷰","전세","22.0700","202309","21","15,000","0","10","2016","마곡중앙6로 85","202310~202510","신규","-","",""
"4859","서울특별시 강서구 마곡동","795-2","0795","0002","마곡아이파크","전세","23.8200","202309","21","16,425","0","14","2016","마곡중앙8로 90","202310~202510","신규","-","",""
"4860","서울특별시 강서구 마곡동","776","0776","0000","마곡 파크뷰 대방디엠시티 오피스텔","전세","26.6800","202309","21","22,000","0","10","2019","마곡동로10길 23","202310~202510","신규","-","",""
"4861","서울특별시 성동구 성수동2가","289-290","0289","0290","테라289","전세","15.0300","202309","21","25,000","0","10","2021","아차산로5길 26","202310~202510","신규","-","",""
"4862","서울특별시 성동구 성수동2가","289-290","0289","0290","테라289","전세","15.0300","202309","21","25,000","0","10","2021","아차산로5길 26","202311~202511","신규","-","",""
"4863","서울특별시 강서구 마곡동","793-2","0793","0002","갤럭시인텔리젼스","전세","19.4800","202309","21","13,000","0","9","2015"," ","202310~202510","신규","-","",""
